short_name,long_name,Sub-Borough Area,2005-2009,2006-2010,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Rego Park/Forest Hills,0.270889389862555,0.283578871721164,0.287472365512159,0.301745068285281,0.328544528907176,0.33046835166436,0.331348172411226,0.307912087912088
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Flushing/Whitestone,0.354813784577345,0.334282439078505,0.325192615205698,0.303396928804095,0.29389613501763,0.285456411708491,0.291994447015271,0.298813201105511
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Hillcrest/Fresh Meadows,0.332725676861792,0.316035182679296,0.295264973345876,0.301353700943865,0.296632723906503,0.274564785605795,0.276145845239456,0.289794991197683
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Ozone Park/Woodhaven,0.328993308117544,0.359828519221309,0.363409029467424,0.35829752404338,0.336930132182358,0.338856187777051,0.312929419113054,0.315898880171662
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",South Ozone Park/Howard Beach,0.340935902477389,0.313626192439053,0.298331015299026,0.305527638190955,0.294130724766563,0.267490150143755,0.264022479195936,0.281540792036356
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Bayside/Little Neck,0.317218902770234,0.323465462451915,0.336325852036575,0.319377431906615,0.336390035152071,0.28750195526357,0.289021772462435,0.334696350143874
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Jamaica,0.31493537126144,0.308203125,0.295433751975381,0.294180327868852,0.30973237965121,0.302538347738067,0.316909830184166,0.313846273051294
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Queens Village,0.268867924528302,0.277581863979849,0.320120481927711,0.348985639389104,0.355734954917173,0.329297075423294,0.314852766691835,0.300306004009708
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Rockaways,0.269620331821289,0.245886224729666,0.263642340565417,0.261199740978395,0.261148319880932,0.285587828492393,0.305572264450156,0.312664295654863
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",North Shore,0.272041934153955,0.248578025567382,0.237838729181553,0.243186918884258,0.249030499947595,0.238846327174403,0.262149815620012,0.26775713889659
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Mid-Island,0.315828770532603,0.303344867358708,0.30201072386059,0.279075907590759,0.280378365268009,0.318490657607377,0.31468449448745,0.298356940509915
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",South Shore,0.310272134917593,0.32806103461109,0.339256572982774,0.294943820224719,0.3163512857836,0.308706265256306,0.260543743464622,0.288985458799933
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Pelham Parkway,0.241082533207303,0.247111291303466,0.266467651952628,0.294100495674993,0.303026018099547,0.321657107645637,0.319569364949578,0.348029330889093
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Williamsbridge/Baychester,0.300766691513151,0.302163436891213,0.300198807157058,0.283043992898008,0.295364748964055,0.312945119396732,0.320302415637101,0.312088721181722
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Williamsburg/Greenpoint,0.275800124647139,0.26681902585345,0.269204426660899,0.263756775189346,0.269196284474411,0.259661067674236,0.266416437720079,0.260264900662252
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Brooklyn Heights/Fort Greene,0.243214837712519,0.253264838769574,0.246536412078153,0.232166541721931,0.223207514147366,0.222411965610647,0.238392599017057,0.235314583937373
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Bedford Stuyvesant,0.260691750408974,0.259040398409336,0.258816347051641,0.252039180765806,0.274049022000628,0.273184102329831,0.277140366172624,0.27535360678925
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Bushwick,0.258657712880178,0.263242077071864,0.254508043396932,0.253364389233954,0.254321259495761,0.275446158499698,0.263151862464183,0.26103831226223
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",East New York/Starrett City,0.289004250574873,0.272517552657974,0.261134439319887,0.263658545210227,0.274358699917942,0.289718284586399,0.300266266129583,0.30167316220938
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Park Slope/Carroll Gardens,0.321992811167767,0.294273278142869,0.296396949241694,0.30129540719268,0.278268710550045,0.262645914396887,0.270023557126031,0.258749394086282
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Sunset Park,0.288484053762937,0.27981631503704,0.28342968057724,0.280798111993135,0.305511013587645,0.304336625161013,0.306991786884548,0.310761789600967
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",North Crown Heights/Prospect Heights,0.29242819843342,0.286281377699942,0.282060118705725,0.288690825221844,0.296479378136674,0.297634392296611,0.301043386878847,0.291784072371348
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",South Crown Heights,0.309400613581208,0.321509598603839,0.308969132207338,0.310141269388918,0.312719606465214,0.312723750157941,0.307711432478349,0.307788369479249
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Bay Ridge,0.343667588602303,0.345913074584153,0.352487618190005,0.335243553008596,0.321008774350201,0.290952860821856,0.282217722725107,0.276032452876228
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Bensonhurst,0.337230792441444,0.344234785202864,0.341017753233757,0.332351424994477,0.323747612751579,0.308143419196793,0.298684894865889,0.303445800430725
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Borough Park,0.271217233324682,0.274342159873827,0.259374610688925,0.248882265275708,0.249917355371901,0.243676401819496,0.250627953510154,0.25165792553422
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Coney Island,0.312216664061279,0.30856,0.331391845752159,0.335549536239022,0.309602441369508,0.308425126525752,0.331460911433036,0.301188356589789
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Flatbush,0.339599316438207,0.333035171204694,0.321264127249895,0.318361631367058,0.318708922611059,0.318282988871224,0.299380285547985,0.301236152391246
rburden_mod_ami_le80,"Moderately rent-burdened households, low income",Sheepshead Bay/Gravesend,0.324368249973786,0.319026130758736,0.318994384627273,0.335781632546752,0.332017452732184,0.327508024659907,0.337148429480599,0.346885992137389
