short_name,long_name,Sub-Borough Area,2005-2009,2006-2010,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Sunnyside/Woodside,0.0046821959499005,0.00919370178590299,0.00677025527192009,0.00761262947709971,0.00814901047729918,0.0231614760533892,0.031241583625101,0.0253361641896674
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Jackson Heights,0,0,0.00706023734414902,0.00760817879220162,0.0083210964268233,0.0143411506664417,0.00829324929507381,0
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Elmhurst/Corona,0.00264596930675604,0.00281541439380609,0,0,0,0,0.00170039108995069,0.00212089077412513
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Middle Village/Ridgewood,0.00247428050527412,0.00350968412842844,0.00697001578116781,0.00664876614243703,0.0045260571576361,0.00998055735580039,0.00698563332015289,0.00748833783452001
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Rego Park/Forest Hills,0.0204200700116686,0.0193511667615253,0.0165458263617773,0.0176395708310602,0.0188257222739981,0.0171697090186156,0.0211416490486258,0.0206400302972922
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Flushing/Whitestone,0.0153550863723608,0.00313008639038437,0,0.00642921435000643,0,0.00248138957816377,0,0
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Hillcrest/Fresh Meadows,0,0,0,0,0,0,0,0.0061248879593666
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Ozone Park/Woodhaven,0.011965433192998,0.00638051044083527,0.0122457451224575,0.0123030433844161,0.0142011834319527,0,0,0
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",South Ozone Park/Howard Beach,0.00807692307692308,0,0,0,0,0,0,0
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Bayside/Little Neck,0.0185666542888971,0.0126582278481013,0.0112055641421947,0.0241502683363148,0.0277659120034173,0.0417766051011434,0.036790780141844,0.0380372765310004
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Jamaica,0.0114884270991722,0.0118243243243243,0.0104529616724739,0.0121614151464898,0.0119586881681464,0.00395327942497754,0.00389656393907191,0
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Queens Village,0.0293012772351615,0.0126412049488973,0.0275202780996524,0.0252620263370062,0.0120956399437412,0.0136421319796954,0.0118392070484581,0.017281403146763
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Rockaways,0,0,0,0,0.00850480109739369,0.0152386428982174,0.0153047280677781,0.00847970926711084
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",North Shore,0.00117178345441762,0.0032795156407669,0.00647249190938511,0.00631521142229544,0.0029086678301338,0.00235972732039853,0,0
rburden_sev_ami_81_120,"Severely rent-burdened households, moderate income",Mid-Island,0.00719424460431655,0.00944170771756979,0.0169354838709677,0.00876144962166468,0,0,0,0
